order_id,item_id,product_id,quantity,list_price,discount,total_price
1160,1,41,1,1469.99,0.1,1469.99
1160,2,9,1,2999.99,0.2,2999.99
1161,1,71,2,416.99,0.1,833.98
1161,2,38,1,549.99,0.07,549.99
1161,3,22,1,269.99,0.2,269.99
1161,4,29,2,999.99,0.1,1999.98
1162,1,88,1,189.99,0.2,189.99
1162,2,40,2,4999.99,0.2,9999.98
1162,3,86,1,149.99,0.1,149.99
1162,4,41,1,1469.99,0.05,1469.99
1162,5,12,2,549.99,0.05,1099.98
1163,1,63,2,3499.99,0.05,6999.98
1163,2,53,2,749.99,0.1,1499.98
1164,1,8,1,1799.99,0.2,1799.99
1164,2,78,1,647.99,0.05,647.99
1164,3,103,2,551.99,0.05,1103.98
1164,4,44,2,539.99,0.05,1079.98
1165,1,65,2,346.99,0.07,693.98
1165,2,68,1,449.99,0.07,449.99
1166,1,103,2,551.99,0.07,1103.98
1167,1,29,2,999.99,0.05,1999.98
1167,2,81,2,1099.99,0.1,2199.98
1167,3,68,1,449.99,0.07,449.99
1168,1,23,2,299.99,0.1,599.98
1168,2,82,1,659.99,0.2,659.99
1168,3,51,1,6499.99,0.07,6499.99
1168,4,107,2,416.99,0.2,833.98
1168,5,15,2,529.99,0.05,1059.98
1169,1,91,2,349.99,0.2,699.98
1169,2,51,1,6499.99,0.05,6499.99
1169,3,58,2,4999.99,0.1,9999.98
1169,4,81,2,1099.99,0.2,2199.98
1170,1,15,1,529.99,0.1,529.99
1170,2,47,2,5299.99,0.05,10599.98
1170,3,62,2,3499.99,0.1,6999.98
1171,1,94,2,249.99,0.2,499.98
1171,2,92,2,209.99,0.07,419.98
1171,3,10,2,1549.0,0.07,3098.0
1172,1,78,2,647.99,0.07,1295.98
1172,2,104,1,481.99,0.2,481.99
1173,1,95,1,299.99,0.2,299.99
1173,2,17,1,429.0,0.07,429.0
1173,3,68,1,449.99,0.05,449.99
1173,4,103,2,551.99,0.2,1103.98
1174,1,110,2,470.99,0.2,941.98
1174,2,6,1,469.99,0.07,469.99
1174,3,106,1,449.99,0.1,449.99
1175,1,58,2,4999.99,0.07,9999.98
1175,2,65,1,346.99,0.2,346.99
1175,3,20,1,599.99,0.05,599.99
1175,4,3,1,999.99,0.05,999.99
1175,5,9,1,2999.99,0.05,2999.99
1176,1,87,1,189.99,0.1,189.99
1177,1,62,2,3499.99,0.07,6999.98
1177,2,74,1,439.99,0.1,439.99
1178,1,46,1,1409.99,0.07,1409.99
1178,2,77,1,799.99,0.2,799.99
1178,3,108,1,449.99,0.05,449.99
1178,4,13,2,269.99,0.05,539.98
1179,1,93,2,209.99,0.05,419.98
1179,2,88,2,189.99,0.05,379.98
1179,3,33,2,469.99,0.2,939.98
1179,4,50,1,5999.99,0.07,5999.99
1180,1,66,2,250.99,0.07,501.98
1181,1,98,1,489.99,0.1,489.99
1182,1,35,1,832.99,0.1,832.99
1182,2,49,2,3499.99,0.1,6999.98
1183,1,63,1,3499.99,0.2,3499.99
1183,2,80,2,761.99,0.2,1523.98
1183,3,6,2,469.99,0.05,939.98
1184,1,16,2,599.99,0.05,1199.98
1184,2,71,1,416.99,0.05,416.99
1185,1,19,2,449.0,0.07,898.0
1185,2,21,1,269.99,0.07,269.99
1185,3,63,2,3499.99,0.1,6999.98
1185,4,80,1,761.99,0.2,761.99
1186,1,48,2,1499.99,0.1,2999.98
1186,2,49,1,3499.99,0.07,3499.99
1186,3,106,1,449.99,0.1,449.99
1186,4,27,1,999.99,0.2,999.99
1187,1,36,2,832.99,0.1,1665.98
1187,2,79,1,402.99,0.07,402.99
1187,3,4,1,2899.99,0.1,2899.99
1187,4,53,2,749.99,0.1,1499.98
1188,1,66,2,250.99,0.1,501.98
1188,2,91,2,349.99,0.2,699.98
1188,3,87,2,189.99,0.1,379.98
1189,1,55,1,2699.99,0.07,2699.99
1189,2,102,2,489.99,0.1,979.98
1189,3,40,2,4999.99,0.1,9999.98
1190,1,71,1,416.99,0.07,416.99
1191,1,40,2,4999.99,0.1,9999.98
1191,2,89,2,209.99,0.1,419.98
1191,3,100,1,489.99,0.07,489.99
1192,1,24,2,549.99,0.1,1099.98
1192,2,88,2,189.99,0.07,379.98
1192,3,37,2,379.99,0.2,759.98
1193,1,83,2,149.99,0.05,299.98
1193,2,27,1,999.99,0.05,999.99
1194,1,71,1,416.99,0.05,416.99
1194,2,7,2,3999.99,0.07,7999.98
1194,3,105,2,533.99,0.1,1067.98
1194,4,84,1,109.99,0.05,109.99
1195,1,52,1,875.99,0.07,875.99
1196,1,53,1,749.99,0.07,749.99
1197,1,13,1,269.99,0.07,269.99
1197,2,108,2,449.99,0.05,899.98
1197,3,9,2,2999.99,0.05,5999.98
1197,4,106,2,449.99,0.2,899.98
1198,1,105,1,533.99,0.05,533.99
1199,1,32,1,469.99,0.05,469.99
1199,2,94,2,249.99,0.07,499.98
1199,3,109,2,416.99,0.1,833.98
1200,1,42,2,2299.99,0.2,4599.98
1201,1,95,1,299.99,0.07,299.99
1201,2,13,1,269.99,0.05,269.99
1201,3,26,1,599.99,0.2,599.99
1201,4,17,2,429.0,0.05,858.0
1201,5,19,2,449.0,0.2,898.0
1202,1,84,2,109.99,0.05,219.98
1203,1,6,2,469.99,0.07,939.98
1203,2,55,1,2699.99,0.05,2699.99
1204,1,37,2,379.99,0.07,759.98
1205,1,105,2,533.99,0.2,1067.98
1205,2,46,2,1409.99,0.2,2819.98
1205,3,71,1,416.99,0.05,416.99
1205,4,79,2,402.99,0.07,805.98
1205,5,92,1,209.99,0.1,209.99
1206,1,73,1,749.99,0.07,749.99
1206,2,29,1,99999.0,0.2,99999.0
1207,1,104,1,48199.0,0.05,48199.0
1207,2,103,1,55199.0,0.1,55199.0
1207,3,23,1,29999.0,0.07,29999.0
1208,1,12,1,54999.0,0.2,54999.0
1208,2,65,2,34699.0,0.07,69398.0
1208,3,86,2,14999.0,0.2,29998.0
1208,4,13,2,26999.0,0.1,53998.0
1208,5,87,1,18999.0,0.07,18999.0
1209,1,89,1,20999.0,0.07,20999.0
1209,2,97,1,34999.0,0.05,34999.0
1210,1,26,1,59999.0,0.1,59999.0
1210,2,6,2,46999.0,0.07,93998.0
1210,3,78,2,64799.0,0.05,129598.0
1210,4,84,1,10999.0,0.1,10999.0
1210,5,35,2,83299.0,0.05,166598.0
1211,1,15,2,52999.0,0.2,105998.0
1211,2,59,1,259999.0,0.05,259999.0
1211,3,92,1,20999.0,0.2,20999.0
1211,4,93,1,20999.0,0.1,20999.0
1211,5,108,2,44999.0,0.2,89998.0
1212,1,74,1,439.99,0.1,439.99
1212,2,37,2,379.99,0.07,759.98
1212,3,39,2,1499.99,0.05,2999.98
1212,4,68,2,449.99,0.07,899.98
1213,1,64,2,489.99,0.07,979.98
1213,2,78,1,647.99,0.07,647.99
1213,3,102,2,489.99,0.1,979.98
1213,4,15,1,529.99,0.05,529.99
1214,1,9,2,2999.99,0.05,5999.98
1214,2,7,1,3999.99,0.2,3999.99
1214,3,22,1,269.99,0.05,269.99
1214,4,77,2,799.99,0.1,1599.98
1214,5,67,2,250.99,0.2,501.98
1215,1,73,2,749.99,0.1,1499.98
1215,2,10,2,1549.0,0.07,3098.0
1216,1,64,2,489.99,0.1,979.98
1216,2,54,1,3199.99,0.05,3199.99
1216,3,19,1,449.0,0.2,449.0
1216,4,110,2,470.99,0.07,941.98
1216,5,43,1,5299.99,0.1,5299.99
1217,1,73,1,749.99,0.05,749.99
1217,2,106,2,449.99,0.05,899.98
1218,1,32,1,469.99,0.07,469.99
1218,2,102,2,489.99,0.05,979.98
1219,1,17,2,429.0,0.07,858.0
1219,2,62,2,3499.99,0.1,6999.98
1219,3,40,2,4999.99,0.2,9999.98
1220,1,47,2,5299.99,0.1,10599.98
1220,2,49,1,3499.99,0.2,3499.99
1220,3,85,2,329.99,0.2,659.98
1221,1,100,1,489.99,0.05,489.99
1221,2,81,2,1099.99,0.05,2199.98
1221,3,42,2,2299.99,0.1,4599.98
1221,4,38,2,549.99,0.1,1099.98
1221,5,97,2,349.99,0.07,699.98
1222,1,97,1,349.99,0.2,349.99
1223,1,103,1,551.99,0.05,551.99
1224,1,62,1,3499.99,0.07,3499.99
1224,2,51,1,6499.99,0.1,6499.99
1224,3,108,1,449.99,0.05,449.99
1224,4,32,1,469.99,0.2,469.99
1225,1,81,1,1099.99,0.1,1099.99
1225,2,59,2,2599.99,0.1,5199.98
1225,3,6,2,469.99,0.1,939.98
1226,1,77,2,799.99,0.05,1599.98
1226,2,101,1,339.99,0.2,339.99
1226,3,11,2,1680.99,0.07,3361.98
1226,4,51,1,6499.99,0.07,6499.99
1226,5,42,1,2299.99,0.1,2299.99
1227,1,90,2,209.99,0.2,419.98
1227,2,44,1,539.99,0.07,539.99
1227,3,26,1,599.99,0.05,599.99
1227,4,8,1,1799.99,0.07,1799.99
1227,5,42,2,2299.99,0.2,4599.98
1228,1,92,1,209.99,0.2,209.99
1228,2,55,2,2699.99,0.2,5399.98
1228,3,20,2,599.99,0.05,1199.98
1229,1,36,2,832.99,0.07,1665.98
1229,2,61,2,4999.99,0.1,9999.98
1230,1,32,2,469.99,0.1,939.98
1230,2,38,2,549.99,0.07,1099.98
1231,1,75,2,599.99,0.05,1199.98
1231,2,70,1,659.99,0.07,659.99
1232,1,4,2,2899.99,0.07,5799.98
1232,2,110,2,470.99,0.05,941.98
1232,3,6,2,469.99,0.2,939.98
1233,1,87,2,189.99,0.2,379.98
1233,2,61,2,4999.99,0.1,9999.98
1233,3,55,1,2699.99,0.2,2699.99
1234,1,56,2,5499.99,0.07,10999.98
1234,2,71,2,416.99,0.07,833.98
1235,1,7,1,3999.99,0.1,3999.99
1236,1,60,1,1559.99,0.07,1559.99
1236,2,32,2,469.99,0.05,939.98
1236,3,91,1,349.99,0.1,349.99
1237,1,23,1,299.99,0.1,299.99
1237,2,87,2,189.99,0.1,379.98
1237,3,95,2,299.99,0.2,599.98
1237,4,55,2,2699.99,0.07,5399.98
1237,5,25,1,499.99,0.07,499.99
1238,1,40,1,4999.99,0.1,4999.99
1238,2,14,1,269.99,0.1,269.99
1238,3,99,2,299.99,0.2,599.98
1238,4,101,1,339.99,0.1,339.99
1239,1,15,2,529.99,0.2,1059.98
1239,2,91,1,349.99,0.1,349.99
1239,3,34,2,469.99,0.1,939.98
1239,4,36,1,832.99,0.05,832.99
1240,1,107,2,416.99,0.1,833.98
1240,2,23,2,299.99,0.05,599.98
1240,3,15,2,529.99,0.2,1059.98
1240,4,77,2,799.99,0.05,1599.98
1240,5,57,1,1999.99,0.05,1999.99
1241,1,74,1,439.99,0.05,439.99
1241,2,71,2,416.99,0.05,833.98
1242,1,94,1,249.99,0.05,249.99
1242,2,27,1,999.99,0.07,999.99
1242,3,10,1,1549.0,0.07,1549.0
1242,4,70,1,659.99,0.2,659.99
1243,1,44,1,539.99,0.07,539.99
1244,1,45,1,869.99,0.2,869.99
1244,2,38,2,549.99,0.07,1099.98
1244,3,33,1,469.99,0.07,469.99
1244,4,37,2,379.99,0.1,759.98
1245,1,13,1,269.99,0.1,269.99
1246,1,78,2,647.99,0.2,1295.98
1246,2,46,1,1409.99,0.05,1409.99
1246,3,45,2,869.99,0.07,1739.98
1247,1,15,2,529.99,0.1,1059.98
1247,2,28,2,2499.99,0.1,4999.98
1247,3,26,1,599.99,0.05,599.99
1248,1,94,2,249.99,0.05,499.98
1248,2,33,2,469.99,0.1,939.98
1248,3,92,1,209.99,0.1,209.99
1248,4,12,1,549.99,0.05,549.99
1249,1,62,1,3499.99,0.05,3499.99
1249,2,104,1,481.99,0.05,481.99
1249,3,61,1,4999.99,0.2,4999.99
1250,1,78,2,647.99,0.05,1295.98
1250,2,66,2,250.99,0.1,501.98
1250,3,20,2,599.99,0.05,1199.98
1250,4,6,2,469.99,0.1,939.98
1251,1,40,2,4999.99,0.1,9999.98
1251,2,56,1,5499.99,0.07,5499.99
1251,3,7,1,3999.99,0.07,3999.99
1252,1,79,1,402.99,0.2,402.99
1252,2,84,1,109.99,0.2,109.99
1252,3,57,2,1999.99,0.05,3999.98
1253,1,25,2,499.99,0.1,999.98
1253,2,21,1,269.99,0.07,269.99
1253,3,88,1,189.99,0.2,189.99
1254,1,80,1,761.99,0.2,761.99
1254,2,91,1,349.99,0.2,349.99
1255,1,43,2,5299.99,0.2,10599.98
1255,2,53,1,749.99,0.05,749.99
1255,3,14,2,269.99,0.2,539.98
1255,4,26,2,599.99,0.05,1199.98
1255,5,82,1,659.99,0.05,659.99
1256,1,44,2,539.99,0.2,1079.98
1256,2,100,1,489.99,0.1,489.99
1257,1,30,2,999.99,0.05,1999.98
1257,2,61,1,4999.99,0.05,4999.99
1257,3,17,2,429.0,0.1,858.0
1257,4,41,1,1469.99,0.05,1469.99
1257,5,4,1,2899.99,0.1,2899.99
1258,1,94,2,249.99,0.1,499.98
1258,2,99,2,299.99,0.05,599.98
1259,1,60,1,1559.99,0.1,1559.99
1259,2,19,1,449.0,0.2,449.0
1260,1,8,1,1799.99,0.1,1799.99
1260,2,66,1,250.99,0.1,250.99
1261,1,73,1,749.99,0.2,749.99
1261,2,88,2,189.99,0.2,379.98
1261,3,100,1,489.99,0.05,489.99
1261,4,42,1,2299.99,0.1,2299.99
1262,1,37,1,379.99,0.07,379.99
1262,2,52,1,875.99,0.05,875.99
1262,3,43,2,5299.99,0.07,10599.98
1262,4,77,1,799.99,0.07,799.99
1263,1,45,1,869.99,0.2,869.99
1263,2,62,1,3499.99,0.05,3499.99
1263,3,19,2,449.0,0.1,898.0
1264,1,101,1,339.99,0.07,339.99
1264,2,77,2,799.99,0.07,1599.98
1264,3,29,2,999.99,0.2,1999.98
1264,4,52,1,875.99,0.05,875.99
1265,1,41,2,1469.99,0.1,2939.98
1265,2,72,2,619.99,0.07,1239.98
1266,1,90,1,209.99,0.2,209.99
1266,2,48,1,1499.99,0.2,1499.99
1267,1,45,1,869.99,0.1,869.99
1267,2,27,1,999.99,0.07,999.99
1267,3,108,1,449.99,0.2,449.99
1267,4,95,1,299.99,0.05,299.99
1268,1,68,2,449.99,0.07,899.98
1268,2,87,2,189.99,0.07,379.98
1268,3,59,2,2599.99,0.2,5199.98
1268,4,100,1,489.99,0.07,489.99
1269,1,4,2,2899.99,0.2,5799.98
1269,2,7,1,3999.99,0.2,3999.99
1269,3,111,1,470.99,0.1,470.99
1270,1,54,1,3199.99,0.2,3199.99
1271,1,25,2,499.99,0.1,999.98
1271,2,50,2,5999.99,0.07,11999.98
1271,3,87,2,189.99,0.07,379.98
1271,4,32,2,469.99,0.07,939.98
1272,1,16,2,599.99,0.2,1199.98
1272,2,71,2,416.99,0.1,833.98
1272,3,86,1,149.99,0.07,149.99
1273,1,95,2,299.99,0.07,599.98
1273,2,20,1,599.99,0.07,599.99
1273,3,58,1,4999.99,0.2,4999.99
1274,1,81,1,1099.99,0.1,1099.99
1275,1,58,1,4999.99,0.07,4999.99
1275,2,30,1,999.99,0.1,999.99
1276,1,18,2,449.0,0.2,898.0
1276,2,58,1,4999.99,0.2,4999.99
1276,3,42,1,2299.99,0.05,2299.99
1276,4,24,2,549.99,0.2,1099.98
1276,5,78,2,647.99,0.2,1295.98
1277,1,56,2,5499.99,0.2,10999.98
1277,2,93,2,209.99,0.05,419.98
1277,3,9,2,2999.99,0.1,5999.98
1277,4,4,1,2899.99,0.1,2899.99
1277,5,11,1,1680.99,0.2,1680.99
1278,1,103,2,551.99,0.1,1103.98
1278,2,32,1,469.99,0.1,469.99
1279,1,9,2,2999.99,0.05,5999.98
1280,1,72,2,619.99,0.07,1239.98
1280,2,74,1,439.99,0.05,439.99
1280,3,52,1,875.99,0.07,875.99
1280,4,63,1,3499.99,0.2,3499.99
1281,1,36,1,832.99,0.05,832.99
1281,2,49,2,3499.99,0.05,6999.98
1281,3,75,1,599.99,0.05,599.99
1282,1,111,1,470.99,0.05,470.99
1282,2,50,2,5999.99,0.2,11999.98
1283,1,61,2,4999.99,0.05,9999.98
1283,2,81,1,1099.99,0.2,1099.99
1283,3,7,1,3999.99,0.1,3999.99
1283,4,32,1,469.99,0.1,469.99
1283,5,11,1,1680.99,0.2,1680.99
1284,1,101,1,339.99,0.07,339.99
1284,2,8,1,1799.99,0.05,1799.99
1284,3,4,2,2899.99,0.05,5799.98
1285,1,78,2,647.99,0.07,1295.98
1285,2,93,1,209.99,0.1,209.99
1285,3,69,2,416.99,0.2,833.98
1285,4,6,1,469.99,0.1,469.99
1286,1,109,2,416.99,0.2,833.98
1286,2,81,2,1099.99,0.07,2199.98
1286,3,87,1,189.99,0.07,189.99
1287,1,27,2,999.99,0.2,1999.98
1287,2,62,2,3499.99,0.1,6999.98
1287,3,103,1,551.99,0.1,551.99
1287,4,100,2,489.99,0.05,979.98
1288,1,73,1,749.99,0.2,749.99
1288,2,64,2,489.99,0.2,979.98
1288,3,62,2,3499.99,0.1,6999.98
1288,4,17,2,429.0,0.07,858.0
1289,1,89,1,209.99,0.05,209.99
1289,2,3,1,999.99,0.1,999.99
1290,1,75,2,599.99,0.05,1199.98
1290,2,36,1,832.99,0.05,832.99
1290,3,92,2,209.99,0.1,419.98
1291,1,57,1,1999.99,0.1,1999.99
1291,2,58,2,4999.99,0.05,9999.98
1292,1,70,1,659.99,0.07,659.99
1293,1,88,2,189.99,0.1,379.98
1293,2,74,2,439.99,0.05,879.98
1293,3,38,2,549.99,0.07,1099.98
1294,1,95,2,299.99,0.05,599.98
1294,2,44,1,539.99,0.05,539.99
1295,1,5,2,1320.99,0.2,2641.98
1295,2,61,1,4999.99,0.2,4999.99
1295,3,52,1,875.99,0.05,875.99
1296,1,25,2,499.99,0.05,999.98
1296,2,90,1,209.99,0.1,209.99
1296,3,16,1,599.99,0.05,599.99
1296,4,2,2,749.99,0.1,1499.98
1297,1,104,2,481.99,0.07,963.98
1297,2,43,1,5299.99,0.05,5299.99
1297,3,51,2,6499.99,0.05,12999.98
1298,1,59,1,2599.99,0.05,2599.99
1298,2,110,2,470.99,0.07,941.98
1299,1,14,2,269.99,0.1,539.98
1299,2,101,1,339.99,0.05,339.99
1299,3,75,1,599.99,0.05,599.99
1299,4,52,2,875.99,0.2,1751.98
1300,1,101,2,339.99,0.07,679.98
1300,2,58,2,4999.99,0.05,9999.98
1301,1,45,2,869.99,0.2,1739.98
1301,2,105,2,533.99,0.1,1067.98
1301,3,8,1,1799.99,0.2,1799.99
1302,1,38,1,549.99,0.05,549.99
1302,2,20,2,599.99,0.1,1199.98
1302,3,56,2,5499.99,0.07,10999.98
1303,1,96,1,349.99,0.1,349.99
1303,2,63,2,3499.99,0.2,6999.98
1303,3,108,1,449.99,0.1,449.99
1303,4,73,1,749.99,0.1,749.99
1303,5,24,2,549.99,0.1,1099.98
1304,1,80,1,761.99,0.05,761.99
1304,2,99,2,299.99,0.05,599.98
1304,3,102,1,489.99,0.2,489.99
1304,4,17,1,429.0,0.05,429.0
1305,1,85,1,329.99,0.2,329.99
1305,2,9,1,2999.99,0.07,2999.99
1305,3,11,1,1680.99,0.05,1680.99
1305,4,91,2,349.99,0.05,699.98
1306,1,103,2,551.99,0.05,1103.98
1306,2,81,2,1099.99,0.07,2199.98
1306,3,45,1,869.99,0.2,869.99
1306,4,42,1,2299.99,0.2,2299.99
1306,5,9,2,2999.99,0.07,5999.98
1307,1,96,2,349.99,0.07,699.98
1307,2,53,2,749.99,0.2,1499.98
1307,3,69,2,416.99,0.2,833.98
1308,1,54,1,3199.99,0.05,3199.99
1308,2,69,1,416.99,0.2,416.99
1308,3,14,2,269.99,0.07,539.98
1308,4,56,1,5499.99,0.2,5499.99
1308,5,32,1,469.99,0.07,469.99
1309,1,65,1,346.99,0.05,346.99
1309,2,87,2,189.99,0.2,379.98
1310,1,59,1,2599.99,0.2,2599.99
1310,2,77,2,799.99,0.2,1599.98
1310,3,11,2,1680.99,0.1,3361.98
1310,4,54,1,3199.99,0.2,3199.99
1311,1,69,1,416.99,0.1,416.99
1311,2,45,2,869.99,0.07,1739.98
1311,3,27,2,999.99,0.1,1999.98
1311,4,42,1,2299.99,0.1,2299.99
1312,1,67,2,250.99,0.05,501.98
1312,2,14,1,269.99,0.2,269.99
1312,3,20,1,599.99,0.07,599.99
1313,1,75,1,599.99,0.2,599.99
1313,2,33,1,469.99,0.2,469.99
1313,3,69,1,416.99,0.07,416.99
1314,1,52,1,875.99,0.07,875.99
1314,2,72,2,619.99,0.05,1239.98
1314,3,94,1,249.99,0.1,249.99
1315,1,104,2,481.99,0.07,963.98
1315,2,41,1,1469.99,0.05,1469.99
1315,3,24,1,549.99,0.1,549.99
1315,4,26,1,599.99,0.07,599.99
1315,5,16,2,599.99,0.2,1199.98
1316,1,76,2,299.99,0.1,599.98
1316,2,90,1,209.99,0.1,209.99
1317,1,82,1,659.99,0.1,659.99
1318,1,82,2,659.99,0.2,1319.98
1318,2,62,2,3499.99,0.2,6999.98
1318,3,111,1,470.99,0.2,470.99
1318,4,92,1,209.99,0.07,209.99
1319,1,75,1,599.99,0.07,599.99
1319,2,91,1,349.99,0.2,349.99
1320,1,104,1,481.99,0.1,481.99
1320,2,93,1,209.99,0.05,209.99
1320,3,99,2,299.99,0.2,599.98
1321,1,34,1,469.99,0.1,469.99
1321,2,107,1,416.99,0.1,416.99
1321,3,11,2,1680.99,0.1,3361.98
1322,1,28,2,2499.99,0.05,4999.98
1322,2,104,2,481.99,0.05,963.98
1323,1,27,2,999.99,0.07,1999.98
1323,2,20,1,599.99,0.05,599.99
1323,3,70,1,659.99,0.05,659.99
1324,1,66,1,250.99,0.1,250.99
1324,2,120,2,2499.99,0.2,4999.98
1324,3,235,1,899.99,0.1,899.99
1324,4,3,1,999.99,0.2,999.99
1325,1,139,1,2999.99,0.05,2999.99
1325,2,257,1,899.99,0.05,899.99
1325,3,209,1,2999.99,0.1,2999.99
1325,4,28,1,2499.99,0.07,2499.99
1326,1,190,2,2799.99,0.07,5599.98
1326,2,269,2,199.99,0.07,399.98
1327,1,151,2,1549.99,0.07,3099.98
1327,2,235,2,899.99,0.1,1799.98
1327,3,48,2,1499.99,0.1,2999.98
1327,4,180,1,919.99,0.2,919.99
1328,1,241,1,749.99,0.07,749.99
1328,2,129,2,919.99,0.1,1839.98
1328,3,228,1,319.99,0.07,319.99
1328,4,311,1,749.99,0.1,749.99
1328,5,247,1,599.99,0.1,599.99
1329,1,143,1,1099.99,0.07,1099.99
1329,2,107,1,416.99,0.05,416.99
1329,3,55,1,2699.99,0.07,2699.99
1329,4,283,2,319.99,0.2,639.98
1329,5,13,1,269.99,0.1,269.99
1330,1,232,1,479.99,0.2,479.99
1330,2,243,2,679.99,0.05,1359.98
1330,3,230,2,429.99,0.2,859.98
1330,4,102,2,489.99,0.05,979.98
1330,5,282,1,279.99,0.1,279.99
1331,1,253,1,2599.99,0.05,2599.99
1331,2,290,1,369.99,0.05,369.99
1331,3,145,2,1799.99,0.1,3599.98
1331,4,300,1,799.99,0.2,799.99
1332,1,296,1,369.99,0.2,369.99
1332,2,93,2,209.99,0.05,419.98
1332,3,179,2,919.99,0.07,1839.98
1332,4,298,1,279.99,0.1,279.99
1333,1,205,2,4999.99,0.05,9999.98
1333,2,304,2,679.99,0.1,1359.98
1333,3,99,2,299.99,0.1,599.98
1333,4,12,1,549.99,0.05,549.99
1333,5,78,1,647.99,0.1,647.99
1334,1,203,2,4999.99,0.05,9999.98
1334,2,160,2,4499.99,0.07,8999.98
1334,3,84,2,109.99,0.1,219.98
1334,4,13,1,269.99,0.05,269.99
1334,5,42,1,2299.99,0.05,2299.99
1335,1,138,2,2249.99,0.05,4499.98
1336,1,29,2,999.99,0.2,1999.98
1336,2,157,1,6499.99,0.05,6499.99
1336,3,21,2,269.99,0.07,539.98
1336,4,207,1,3999.99,0.1,3999.99
1336,5,185,1,2799.99,0.1,2799.99
1337,1,153,1,4999.99,0.1,4999.99
1338,1,169,2,6499.99,0.07,12999.98
1339,1,175,1,3199.99,0.07,3199.99
1340,1,253,1,2599.99,0.2,2599.99
1340,2,92,2,209.99,0.2,419.98
1340,3,237,2,849.99,0.05,1699.98
1341,1,215,2,749.99,0.07,1499.98
1341,2,56,2,5499.99,0.2,10999.98
1341,3,234,2,899.99,0.05,1799.98
1341,4,66,2,250.99,0.05,501.98
1342,1,60,1,1559.99,0.05,1559.99
1342,2,270,1,209.99,0.05,209.99
1343,1,244,1,559.99,0.05,559.99
1343,2,99,1,299.99,0.05,299.99
1343,3,184,2,3499.99,0.2,6999.98
1343,4,65,2,346.99,0.2,693.98
1343,5,206,1,3299.99,0.1,3299.99
1344,1,77,2,799.99,0.07,1599.98
1344,2,103,2,551.99,0.2,1103.98
1344,3,3,1,999.99,0.07,999.99
1344,4,61,1,4999.99,0.07,4999.99
1345,1,40,2,4999.99,0.2,9999.98
1345,2,172,2,3199.99,0.05,6399.98
1345,3,164,2,1549.0,0.2,3098.0
1345,4,2,2,749.99,0.2,1499.98
1346,1,134,2,1499.99,0.05,2999.98
1346,2,150,1,4499.99,0.05,4499.99
1346,3,18,2,449.0,0.05,898.0
1346,4,249,1,749.99,0.1,749.99
1346,5,263,2,89.99,0.2,179.98
1347,1,43,2,5299.99,0.07,10599.98
1347,2,53,1,749.99,0.05,749.99
1348,1,203,1,4999.99,0.05,4999.99
1348,2,148,1,5499.99,0.05,5499.99
1348,3,58,2,4999.99,0.1,9999.98
1348,4,147,1,1799.99,0.07,1799.99
1349,1,138,2,2249.99,0.05,4499.98
1349,2,205,2,4999.99,0.07,9999.98
1349,3,168,2,1549.0,0.2,3098.0
1349,4,184,1,3499.99,0.2,3499.99
1350,1,305,1,749.99,0.1,749.99
1350,2,250,1,2599.99,0.07,2599.99
1350,3,253,1,2599.99,0.07,2599.99
1350,4,159,1,2299.99,0.05,2299.99
1350,5,13,2,269.99,0.2,539.98
1351,1,297,2,279.99,0.2,559.98
1351,2,133,1,1499.99,0.1,1499.99
1352,1,136,1,1799.99,0.2,1799.99
1352,2,52,2,875.99,0.1,1751.98
1352,3,282,2,279.99,0.1,559.98
1352,4,86,2,149.99,0.2,299.98
1352,5,100,1,489.99,0.05,489.99
1353,1,107,2,416.99,0.05,833.98
1353,2,233,1,639.99,0.07,639.99
1353,3,300,1,799.99,0.2,799.99
1353,4,86,2,149.99,0.05,299.98
1354,1,166,2,749.99,0.07,1499.98
1355,1,297,1,279.99,0.1,279.99
1355,2,253,1,2599.99,0.07,2599.99
1355,3,149,1,7499.99,0.2,7499.99
1355,4,313,2,449.99,0.1,899.98
1356,1,192,1,2599.99,0.05,2599.99
1356,2,199,2,2999.99,0.1,5999.98
1356,3,276,2,319.99,0.1,639.98
1357,1,145,2,1799.99,0.2,3599.98
1357,2,60,1,1559.99,0.2,1559.99
1357,3,130,1,919.99,0.2,919.99
1358,1,257,2,899.99,0.2,1799.98
1359,1,282,1,279.99,0.05,279.99
1359,2,82,1,659.99,0.05,659.99
1360,1,31,1,1632.99,0.05,1632.99
1361,1,307,2,749.99,0.07,1499.98
1361,2,153,1,4999.99,0.05,4999.99
1361,3,163,2,1349.0,0.2,2698.0
1362,1,27,2,999.99,0.2,1999.98
1362,2,204,2,3599.99,0.07,7199.98
1362,3,4,2,2899.99,0.2,5799.98
1363,1,66,2,250.99,0.1,501.98
1364,1,78,1,647.99,0.07,647.99
1364,2,155,2,11999.99,0.1,23999.98
1364,3,152,1,2499.99,0.1,2499.99
1364,4,110,1,470.99,0.07,470.99
1365,1,144,1,1549.99,0.07,1549.99
1365,2,58,1,4999.99,0.07,4999.99
1365,3,236,1,749.99,0.05,749.99
1366,1,115,1,3199.99,0.1,3199.99
1366,2,128,2,1899.0,0.2,3798.0
1366,3,200,1,3499.99,0.07,3499.99
1367,1,132,1,1499.99,0.1,1499.99
1367,2,131,2,2599.0,0.2,5198.0
